web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900700-1631","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/39588-Tomcod-St-Fremont-CA-94538/2083403650_zpid/","Fremont, CA 94538","New construction","39588 Tomcod St,","2","https://www.zillow.com/newark-ca/2_p/","","","3,356","5","5","$1,496,273","$1,524,234","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","4","6","{""targetDiv"":""gpt-ad-cc59c6f9-569d-41f2-b201-fbb27ba9eab6"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""39588 Tomcod St"",""bd"":""5"",""fsbid"":""14581"",""city"":""Fremont"",""proptp"":""sfh"",""pid"":""2083403650"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1524234"",""sqft"":""3356"",""posting_url"":""https://landseahomes.com/skylark-sanctuary-village/skylark-plan-two?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=572329&nhf_listing_type=plan&utm_term=plan_SkylarkPlanTwo&utm_campaign=Fremont%2FCA"",""state"":""CA"",""mlong"":""-121.999444"",""cnty"":""Alameda"",""prange"":""1_5-1_999m"",""zip"":""94538"",""mlat"":""37.513056"",""plid"":""26146367"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzj1ip3gembb00000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1496273"",""premieragent"":""no"",""builderChatId"":""14581-817871"",""dma"":""37""}}","null","null","null","null"
"1572900716-1646","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6633-Rochelle-Ave-Newark-CA-94560/24923961_zpid/","Newark, CA 94560","For sale","6633 Rochelle Ave,","2","https://www.zillow.com/newark-ca/2_p/","","","1,657","4","3","$973,366","$999,000","Single Family","1963","Forced air","None","Single Family","6,398 sqft","$3,290/mo","4","4","6","{""targetDiv"":""gpt-ad-cd5bec89-6418-43f3-8634-b8ad14bcc3e6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6633 Rochelle Ave"",""bd"":""4"",""fsbid"":""14106"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""24923961"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7634948236622206380"",""sqftrange"":""1500-1999"",""price"":""999000"",""sqft"":""1657"",""posting_url"":"""",""mlong"":""-122.046442"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94560"",""mlat"":""37.540786"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe83caqr58hye0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1960-1969"",""zestimate"":""973366"",""premieragent"":""no""}}","null","null","null","null"
"1572900872-1803","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6043-Joaquin-Murieta-Ave-APT-K-Newark-CA-94560/25060558_zpid/","Newark, CA 94560","For sale","6043 Joaquin Murieta Ave APT K,","","","","","1,045","2","1","$489,002","$489,000","Condo","1984","Forced air","None","Condo","$442/month","$2,550/mo","9","4","6","No Data","null","null","null","null"
"1572900810-1752","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/36374-Bettencourt-St-Newark-CA-94560/24922969_zpid/","Newark, CA 94560","For sale","36374 Bettencourt St,","","","","","1,904","4","2","$781,930","$899,000","Single Family","1969","Forced air","Central","Single Family","8,925 sqft","$3,350/mo","8","4","6","No Data","null","null","null","null"
"1572900695-1623","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/39464-Dragonfly-St-Newark-CA-94560/2083471832_zpid/","Newark, CA 94560","New construction","39464 Dragonfly St,","2","https://www.zillow.com/newark-ca/2_p/","","","3,679","4","5","$1,718,098","$1,735,169","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","4","6","{""targetDiv"":""gpt-ad-db26d2dd-ba4b-4b5a-9a5e-405db00eb629"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""39464 Dragonfly St"",""bd"":""4"",""fsbid"":""12653"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""2083471832"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""3500-3999"",""price"":""1735169"",""sqft"":""3679"",""posting_url"":""http://www.drhorton.com/california/bay-area/newark/camellia-at-sanctuary-village/qmis/39464-dragonfly-street.aspx"",""state"":""CA"",""mlong"":""-121.996"",""cnty"":""San_Mateo"",""prange"":""1_5-1_999m"",""zip"":""94560"",""mlat"":""37.5134"",""plid"":""14513931"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3r9g41grl5tc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""St._Francis"",""yrblt"":""2010-2019"",""zestimate"":""1718098"",""premieragent"":""no"",""builderChatId"":""12653-812008"",""dma"":""37""}}","null","null","null","null"
"1572900712-1643","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6306-Joaquin-Murieta-Ave-282C-Newark-CA-94560/25060400_zpid/","Newark, CA 94560","For sale","6306 Joaquin Murieta Ave # 282C,","2","https://www.zillow.com/newark-ca/2_p/","","","1,112","2","2","$594,943","$680,000","Condo","1982","Gas","None","Condo","$435/month","$2,650/mo","9","4","6","{""targetDiv"":""gpt-ad-217f1fa5-3fda-41bb-b31c-62de2813559f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 282C"",""aamgnrc1"":""6306 Joaquin Murieta Ave"",""bd"":""2"",""fsbid"":""35"",""city"":""Newark"",""proptp"":""cnd"",""pid"":""25060400"",""lot"":""8"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6617191321875478960"",""sqftrange"":""1000-1499"",""price"":""680000"",""sqft"":""1112"",""posting_url"":""http://www.kw.com/homes-for-sale/94560/CA/NEWARK/6306--Joaquin-Murieta-AVE-282C/3yd-MLSLCA-ML81760212.html"",""mlong"":""-122.000082"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94560"",""mlat"":""37.517837"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbtkomm9orgxk1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""594943"",""premieragent"":""no""}}","null","null","null","null"
"1572900793-1739","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6203-Joaquin-Murieta-Ave-APT-D-Newark-CA-94560/25060303_zpid/","Newark, CA 94560","For sale","6203 Joaquin Murieta Ave APT D,","","","","","1,357","2","2","null","$649,888","Condo","1981","Forced air","Other","Condo","$460/month","$2,800/mo","9","4","6","No Data","null","null","null","null"
"1572900756-1697","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6185-Broadway-Ave-Newark-CA-94560/24928577_zpid/","Newark, CA 94560","Pre-foreclosure","6185 Broadway Ave,","","","","","null","4","null","$802,407","$802,407","Single Family","1979","No Data","No Data","Single Family","6,652 sqft","null","6","4","6","{""targetDiv"":""gpt-ad-57590838-68d4-49f8-b973-d5e60dd69f87"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94560"",""aamgnrc1"":""6185 Broadway Ave"",""mlat"":""37.532714"",""bd"":""4"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""24928577"",""price_band"":""z900"",""yrblt"":""1970-1979"",""zestimate"":""922308"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_foreclosure"",""zguidh"":""-6830523853917155442"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""922308"",""sqft"":""1544"",""posting_url"":"""",""mlong"":""-122.02525"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572900762-1704","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6259-Radcliffe-Ave-Newark-CA-94560/24924614_zpid/","Newark, CA 94560","Pre-foreclosure / auction","6259 Radcliffe Ave,","","","","","null","3","null","$700,331","$700,331","Single Family","1962","No Data","No Data","Single Family","6,000 sqft","null","3","4","6","{""targetDiv"":""gpt-ad-7567704f-5ac7-4c85-86a2-e869649c6628"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6259 Radcliffe Ave"",""bd"":""3"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""24924614"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""6926179091220493602"",""sqftrange"":""1000-1499"",""price"":""804979"",""sqft"":""1232"",""posting_url"":"""",""mlong"":""-122.03963"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94560"",""mlat"":""37.540885"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1960-1969"",""zestimate"":""804979"",""premieragent"":""no""}}","null","null","null","null"
"1572900826-1764","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/37169-Birch-St-Newark-CA-94560/24928270_zpid/","Newark, CA 94560","For sale","37169 Birch St,","","","","","956","2","1","$731,642","$719,000","Single Family","1948","Forced air","Central","Single Family","6,812 sqft","$2,650/mo","6","4","6","No Data","null","null","null","null"
"1572900892-1820","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/community/camellia-at-sanctuary-village/2082315001_zpid/","Newark, CA 94560","New construction","Buildable plan: Residence 1, Camellia at Sanctuary Village,","","","","","3,490","4","5","$1,615,000","$1,614,990","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","4","6","{""targetDiv"":""gpt-ad-98d07089-d170-4f43-a694-cddbfb5311e8"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" GIE8NJ"",""aamgnrc1"":""6509 Purple Crab Dr"",""bd"":""4"",""fsbid"":""12653"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""2082315001"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1614990"",""sqft"":""3490"",""posting_url"":""http://www.drhorton.com/california/bay-area/newark/camellia-at-sanctuary-village/floor-plans/0001.aspx"",""state"":""CA"",""mlong"":""-121.996"",""cnty"":""Alameda"",""prange"":""1_5-1_999m"",""zip"":""94560"",""mlat"":""37.5134"",""plid"":""14513931"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjb85capf8w5m0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1615000"",""premieragent"":""no"",""builderChatId"":""12653-812008"",""dma"":""37""}}","null","null","null","null"
"1572900703-1633","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/39959-Waxwing-Newark-CA-94560/2082765450_zpid/","Newark, CA 94560","New construction","39959 Waxwing,","2","https://www.zillow.com/newark-ca/2_p/","","","2,299","4","3","$1,372,614","$1,387,514","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","4","6","{""targetDiv"":""gpt-ad-a35e1ff4-320e-4be8-8d75-7243e4b64c82"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""39959 Waxwing"",""bd"":""4"",""fsbid"":""13081"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""2082765450"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1387514"",""sqft"":""2299"",""posting_url"":""https://www.kbhome.com/new-homes-south-bay/primrose-at-sanctuary-village/plan-2-modeled?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00650206-236.2299"",""state"":""CA"",""mlong"":""-121.995374"",""cnty"":""Alameda"",""prange"":""1-1_499m"",""zip"":""94560"",""mlat"":""37.512673"",""plid"":""14453808"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7y1eskl1t1te1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1372614"",""premieragent"":""no"",""builderChatId"":""13081-805179"",""dma"":""37""}}","null","null","null","null"
"1572900723-1654","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/7634-Thornton-Ave-Newark-CA-94560/24921797_zpid/","Newark, CA 94560","For sale","7634 Thornton Ave,","2","https://www.zillow.com/newark-ca/2_p/","","","1,040","2","1","$789,045","$770,000","Single Family","1900","Forced air","None","Single Family","6,250 sqft","$2,850/mo","3","4","6","{""targetDiv"":""gpt-ad-666d3e63-dcc6-4ca8-8b09-10018de4d0ce"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7634 Thornton Ave"",""bd"":""2"",""fsbid"":""14106"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""24921797"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""4522978901434054346"",""sqftrange"":""1000-1499"",""price"":""770000"",""sqft"":""1040"",""posting_url"":"""",""mlong"":""-122.041249"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94560"",""mlat"":""37.528757"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr900ssbn7vw51000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1900-1919"",""zestimate"":""789045"",""premieragent"":""no""}}","null","null","null","null"
"1572900818-1759","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6230-Rockrose-Dr-Newark-CA-94560/24929122_zpid/","Newark, CA 94560","For sale","6230 Rockrose Dr,","","","","","1,555","3","2","$1,040,227","$1,025,000","Single Family","1963","Forced air","Central","Single Family","7,487 sqft","$3,300/mo","9","4","6","No Data","null","null","null","null"
"1572900855-1790","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/community/lighthouse/2082743743_zpid/","Newark, CA 94560","New construction","Buildable plan: Residence 4, Lighthouse,","","","","","2,109","4","4","$1,098,156","$1,109,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","6","{""targetDiv"":""gpt-ad-b2a3ef26-82f7-4824-9b41-d9179f82b165"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" QHN96E"",""aamgnrc1"":""37533 Willow St"",""bd"":""4"",""fsbid"":""11527"",""city"":""Newark"",""proptp"":""twn"",""pid"":""2082743743"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1109880"",""sqft"":""2109"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/newark/lighthouse?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_lighthouse"",""state"":""CA"",""mlong"":""-122.049"",""cnty"":""Alameda"",""prange"":""1-1_499m"",""zip"":""94560"",""mlat"":""37.5197"",""plid"":""29498"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnupaw3hfylfs1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1098156"",""premieragent"":""no"",""builderChatId"":""11527-814440"",""dma"":""37""}}","null","null","null","null"
"1572900829-1767","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/39843-Cedar-Blvd-UNIT-224-Newark-CA-94560/25061377_zpid/","Newark, CA 94560","For sale","39843 Cedar Blvd UNIT 224,","","","","","1,071","2","2","$545,117","$545,000","Condo","1986","Forced air","None","Condo","$377/month","$2,650/mo","9","4","6","{""targetDiv"":""gpt-ad-dff2efa2-dacd-4806-960a-dec777d23d24"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 224"",""aamgnrc1"":""39843 Cedar Blvd"",""bd"":""2"",""fsbid"":""15263"",""city"":""Newark"",""proptp"":""cnd"",""pid"":""25061377"",""lot"":""8"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""107910874241213318"",""sqftrange"":""1000-1499"",""price"":""545000"",""sqft"":""1071"",""posting_url"":"""",""mlong"":""-121.995291"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94560"",""mlat"":""37.519248"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzmsujhyse7g0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""545117"",""premieragent"":""no""}}","null","null","null","null"
"1572900751-1690","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/36839-Locust-St-Newark-CA-94560/24921591_zpid/","Newark, CA 94560","For sale by owner","36839 Locust St,","","","","","1,398","3","1","$800,291","$898,000","Single Family","1953","No Data","No Data","Single Family","7,500 sqft","$3,100/mo","3","4","6","{""targetDiv"":""gpt-ad-02da8a5e-2793-4a78-93f3-d0f4a43b97b5"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""36839 Locust St"",""bd"":""3"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""24921591"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_owner"",""zguidh"":""-7532380165482225195"",""sqftrange"":""1000-1499"",""price"":""898000"",""sqft"":""1398"",""posting_url"":"""",""mlong"":""-122.044307"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94560"",""mlat"":""37.52949"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrdrfpvnrbjj70000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1940-1959"",""zestimate"":""800291"",""premieragent"":""no""}}","null","null","null","null"
"1572900878-1808","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/community/skylark-at-sanctuary-village/2082605866_zpid/","Fremont, CA 94538","New construction","Buildable plan: Skylark Plan Two, Skylark at Sanctuary Village,","","","","","3,356","5","5","$1,508,980","$1,509,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","4","6","{""targetDiv"":""gpt-ad-33b54e32-69cb-41f9-abac-b7b55dc249ca"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" Q2MQIX"",""aamgnrc1"":""39514 S Darner Dr"",""bd"":""5"",""fsbid"":""14581"",""city"":""Fremont"",""proptp"":""sfh"",""pid"":""2082605866"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1509000"",""sqft"":""3356"",""posting_url"":""https://landseahomes.com/skylark-sanctuary-village/skylark-plan-two?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=572329&nhf_listing_type=plan&utm_term=plan_SkylarkPlanTwo&utm_campaign=Fremont%2FCA"",""state"":""CA"",""mlong"":""-121.999444"",""cnty"":""Alameda"",""prange"":""1_5-1_999m"",""zip"":""94538"",""mlat"":""37.513056"",""plid"":""26146367"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjrczi0o8qj400000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1508980"",""premieragent"":""no"",""builderChatId"":""14581-817871"",""dma"":""37""}}","null","null","null","null"
"1572900868-1799","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/6609-Flanders-Dr-Newark-CA-94560/24924527_zpid/","Newark, CA 94560","For sale","6609 Flanders Dr,","","","","","1,230","3","2","$725,641","$700,000","Single Family","1962","Forced air","None","Single Family","6,960 sqft","$3,000/mo","4","4","6","{""targetDiv"":""gpt-ad-0fb9dcd7-ea8a-42c6-9ca0-5434c9f12eed"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6609 Flanders Dr"",""bd"":""3"",""fsbid"":""15050"",""city"":""Newark"",""proptp"":""sfh"",""pid"":""24924527"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-2516416082132943448"",""sqftrange"":""1000-1499"",""price"":""700000"",""sqft"":""1230"",""posting_url"":"""",""mlong"":""-122.0536"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94560"",""mlat"":""37.54453"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvw0rou3lmkly0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1960-1969"",""zestimate"":""725641"",""premieragent"":""no""}}","null","null","null","null"
"1572900736-1671","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/39953-Cedar-Blvd-UNIT-225-Newark-CA-94560/25061214_zpid/","Newark, CA 94560","For sale","39953 Cedar Blvd UNIT 225,","","","","","1,071","2","2","null","$529,000","Condo","1985","Forced air","Other","Condo","$375/month","$2,625/mo","9","4","6","{""targetDiv"":""gpt-ad-5a9caec1-22c6-4784-b934-01c499fe330f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 225"",""aamgnrc1"":""39953 Cedar Blvd"",""bd"":""2"",""fsbid"":""2877"",""city"":""Newark"",""proptp"":""cnd"",""pid"":""25061214"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""6917121747759232602"",""sqftrange"":""1000-1499"",""price"":""529000"",""sqft"":""1071"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CB44NRZZ/"",""mlong"":""-121.993209"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94560"",""mlat"":""37.518163"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7qfrdeh18nyi0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""529055"",""premieragent"":""no""}}","null","null","null","null"
"1572900806-1748","https://www.zillow.com/homes/newark-ca_rb/","","https://www.zillow.com/homedetails/4954-Stafford-Pl-Newark-CA-94560/24925114_zpid/","Newark, CA 94560","For sale","4954 Stafford Pl,","","","","","2,144","4","2","$1,261,518","$1,250,000","Single Family","1968","Forced air","Central","Single Family","6,629 sqft","$3,533/mo","6","4","6","No Data","null","null","null","null"
